TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionDateOnly,hour,day_of_week,day_name,month,day,is_weekend,TimeBetweenTransactions,TransactionFrequency,is_first_transaction_of_day,Lat,Lon,has_multiple_daily_locations,max_location_distance_km,StateName,StateCode,amount_log,amount_squared,amount_sqrt,customer_tx_count,customer_avg_amount,customer_std_amount,customer_min_amount,customer_max_amount,customer_median_amount,amount_deviation_from_mean,amount_ratio_to_max,is_max_transaction,merchant_tx_count,merchant_avg_amount,merchant_std_amount,is_rare_merchant,customer_merchant_count,is_first_time_merchant,time_since_last_tx,is_rapid_transaction,amount_x_hour,fraud_score,fraud_prediction,model_votes,iso_forest_flag,lof_flag,ocsvm_flag
TX001920,AC00030,76.89,2023-05-10 17:49:57,Debit,Chicago,D000671,199.103.32.145,M011,ATM,55,Doctor,132,1,7374.26,2024-11-04 08:10:31,2023-05-10,17,2,Wednesday,5,10,0,543.6,0.05518763796909492,True,41.8755616,-87.6244212,True,2015.8282754339148,Illinois,IL,4.355297574931857,5912.0721,8.768694315575154,9,329.96666666666664,133.2458016224151,76.89,520.86,356.1,-1.8993218674499035,0.14762124150900197,0,25,188.81560000000002,157.62289620800652,0,1,1,-1343.0366666666666,1,1307.13,0.4592046484371894,1,1,0,0,1
TX002272,AC00295,308.85,2023-11-29 18:03:46,Credit,Los Angeles,D000342,116.43.88.219,M030,Branch,20,Student,33,2,333.19,2024-11-04 08:08:15,2023-11-29,18,2,Wednesday,11,29,0,340.59,0.08808244516867789,False,34.0536909,-118.242766,True,598.2497069015106,California,CA,5.7360883094081165,95388.32250000001,17.57412871239994,6,249.90166666666667,140.86512619050418,53.57,451.35,261.89,0.41847357475219815,0.684280490341685,0,26,317.32115384615383,340.3874860840442,0,1,1,2039.3116666666667,0,5559.3,0.4582631006198805,1,1,0,0,1
TX000813,AC00292,161.63,2023-12-25 16:32:44,Debit,San Jose,D000626,34.86.220.205,M077,Online,46,Doctor,276,1,9286.37,2024-11-04 08:08:21,2023-12-25,16,0,Monday,12,25,0,314.65,0.09534403305259813,True,37.3361663,-121.890591,True,1504.1276325797623,California,CA,5.091477681940357,26124.2569,12.713378779852349,7,279.17571428571426,227.90321234076117,23.01,712.75,237.0,-0.5157703244401375,0.22676955422410444,0,16,315.785,293.2229308904746,0,1,1,5111.413333333333,0,2586.08,0.45641907475269994,1,1,0,0,1
TX000696,AC00240,1151.18,2023-08-25 17:26:27,Debit,Kansas City,D000208,72.192.101.196,M055,ATM,65,Doctor,105,1,1100.06,2024-11-04 08:07:02,2023-08-25,17,4,Friday,8,25,0,436.61,0.06871120679782873,True,39.100105,-94.5781416,False,0.0,Missouri,MO,7.049411079050077,1325215.3924000002,33.92904360573696,2,750.6600000000001,566.420816001672,350.14,1151.18,750.6600000000001,0.7071067799381704,0.999999999131326,1,22,294.64181818181817,336.908831311357,0,1,1,3694.5958333333333,0,19570.06,0.45541892246463506,1,1,1,0,0
TX002018,AC00453,270.56,2023-02-17 16:57:32,Debit,Philadelphia,D000203,57.166.147.242,M038,Online,23,Student,139,1,1268.44,2024-11-04 08:08:05,2023-02-17,16,4,Friday,2,17,0,625.63,0.04795166472196027,True,39.9527237,-75.1635262,True,1668.670260919405,Pennsylvania,PA,5.604183109433446,73202.7136,16.448708155961672,9,263.41111111111115,153.76499564631447,109.91,521.15,233.74,0.0464923034813476,0.5191595499968157,0,31,336.8874193548387,250.94972621314332,0,1,1,-409.1166666666667,1,4328.96,0.4493781808285961,1,1,0,0,1
TX000206,AC00020,288.04,2023-08-24 16:47:21,Debit,Denver,D000582,205.69.66.135,M092,ATM,68,Retired,63,1,1748.02,2024-11-04 08:10:00,2023-08-24,16,3,Thursday,8,24,0,437.64,0.06854949273375377,True,39.7392364,-104.984862,True,1861.7701089284253,Colorado,CO,5.666565086839385,82967.04160000001,16.97174121886143,9,420.89000000000004,271.8111800956686,28.52,881.1,359.65,-0.4887584074521246,0.32690954451604864,0,22,344.25363636363636,423.4924915682905,0,1,1,,0,4608.64,0.44901221188368307,1,1,0,0,1
TX001168,AC00010,838.57,2023-06-26 16:08:25,Debit,Phoenix,D000430,115.30.82.168,M040,ATM,41,Doctor,273,1,14576.47,2024-11-04 08:11:25,2023-06-26,16,0,Monday,6,26,0,496.67,0.06040227917933436,True,33.4484367,-112.074141,True,22.869534108910145,Arizona,AZ,6.73288985600748,703199.6449000001,28.958073140317882,7,395.5242857142857,433.6667895538056,7.56,1086.6,281.91,1.0216270277923094,0.7717375291995789,0,26,291.15999999999997,232.13505155404687,0,1,1,-3768.7380555555555,1,13417.12,0.44717652900023547,1,2,0,1,1
TX000712,AC00297,33.61,2023-08-21 17:25:00,Debit,Milwaukee,D000116,142.184.68.230,M014,Online,23,Student,72,1,479.08,2024-11-04 08:08:40,2023-08-21,17,0,Monday,8,21,0,440.61,0.06808742425274052,True,43.0386475,-87.9090751,True,2767.089223852308,Wisconsin,WI,3.544142657647253,1129.6321,5.797413216254298,10,273.373,267.98990084827204,33.61,856.21,153.59,-0.8946717706391292,0.03925438848033264,0,31,292.07774193548386,228.7928565713198,0,1,1,,0,571.37,0.4432994088165969,1,2,0,1,1
TX000376,AC00316,1392.54,2023-11-20 16:51:14,Debit,El Paso,D000113,63.67.150.226,M013,Branch,41,Doctor,297,1,13347.69,2024-11-04 08:09:15,2023-11-20,16,0,Monday,11,20,0,349.64,0.08580253975517675,True,31.7601164,-106.4870404,False,0.0,Texas,TX,7.239602551210425,1939167.6516,37.31675227026061,6,572.9266666666666,460.06866938172027,22.63,1392.54,519.59,1.7815021671727784,0.9999999992818877,1,32,317.218125,316.01080110611065,0,1,1,6551.383055555556,0,22280.64,0.4429737730537888,1,2,1,0,1
TX002243,AC00252,1169.59,2023-12-25 17:12:21,Debit,New York,D000484,142.184.68.230,M067,Online,28,Student,114,1,5946.45,2024-11-04 08:11:33,2023-12-25,17,0,Monday,12,25,0,314.62,0.09535312440404298,True,40.7127281,-74.0060152,False,0.0,New York,NY,7.0652631741929195,1367940.7680999998,34.19926899803561,2,750.785,592.279710989664,331.98,1169.59,750.785,0.7071067799926746,0.9999999991449995,1,25,346.5332,323.830936546114,0,1,1,2856.538888888889,0,19883.03,0.44086268289741265,1,1,1,0,0
TX000476,AC00464,1431.3,2023-09-04 18:46:40,Debit,Oklahoma City,D000563,7.105.184.86,M082,ATM,18,Student,168,1,1058.13,2024-11-04 08:11:20,2023-09-04,18,0,Monday,9,4,0,426.56,0.07033008252063015,True,35.4729886,-97.5170536,False,0.0,Oklahoma,OK,7.267036822785819,2048619.69,37.8325256888831,8,337.77125,476.57469899983744,14.0,1431.3,158.225,2.294558964209332,0.9999999993013343,1,18,365.9761111111111,485.97554183359625,0,1,1,3841.3794444444443,0,25763.399999999998,0.4405625387989192,1,2,1,0,1
TX001055,AC00151,382.07,2023-06-05 17:48:07,Credit,Omaha,D000318,21.97.154.92,M091,Branch,62,Doctor,147,1,10156.09,2024-11-04 08:08:17,2023-06-05,17,0,Monday,6,5,0,517.6,0.05795981452859351,True,41.2587459,-95.9383758,True,696.5633431499873,Nebraska,NE,5.9482177401047,145977.48489999998,19.546610959447676,4,289.2075,88.86982629104212,168.11,382.07,303.32500000000005,1.0449272022987306,0.9999999973826785,1,31,287.6629032258064,322.9443541767276,0,1,1,,0,6495.19,0.44032568542093964,1,1,0,0,1
TX002151,AC00284,84.28,2023-06-12 17:09:17,Debit,Memphis,D000413,66.23.166.248,M087,Branch,39,Doctor,142,1,13586.06,2024-11-04 08:07:40,2023-06-12,17,0,Monday,6,12,0,510.62,0.05875210528377267,True,35.1460249,-90.0517638,True,679.7223222121936,Tennessee,TN,4.445939960417534,7103.1184,9.1804139340228,8,441.66875,338.6588489252232,84.28,1036.21,370.425,-1.0553060995716261,0.08133486447598955,0,24,214.25,260.6362005121148,0,1,1,-3744.9180555555554,1,1432.76,0.4401135564646575,1,1,0,0,1
TX001346,AC00204,388.07,2023-09-05 17:34:08,Debit,Seattle,D000422,44.197.126.59,M067,Online,24,Student,68,1,289.71,2024-11-04 08:10:37,2023-09-05,17,1,Tuesday,9,5,0,425.61,0.07048706562345809,False,47.6038321,-122.330062,True,1091.4064028777855,Washington,WA,5.96375927601576,150598.3249,19.69949237924673,7,379.82142857142856,266.5383178474577,54.85,752.69,338.69,0.030947037800190265,0.5155774614840406,0,25,346.5332,323.830936546114,0,1,1,2374.6519444444443,0,6597.19,0.43844245809501303,1,1,0,0,1
TX000568,AC00240,350.14,2023-03-24 18:50:42,Credit,Los Angeles,D000182,161.168.126.136,M048,Online,75,Retired,38,1,2403.25,2024-11-04 08:08:40,2023-03-24,18,4,Friday,3,24,0,590.55,0.05080010160020321,True,34.0536909,-118.242766,False,0.0,California,CA,5.8611850043410625,122598.01959999999,18.712028217165557,2,750.6600000000001,566.420816001672,350.14,1151.18,750.6600000000001,-0.7071067799381706,0.304157472937197,0,25,415.31440000000003,353.79060066278373,0,1,1,,0,6302.5199999999995,0.4379491278204988,1,2,1,0,1
TX001836,AC00153,256.34,2023-08-21 16:42:02,Debit,Kansas City,D000383,89.18.54.235,M057,Branch,69,Retired,99,1,7471.63,2024-11-04 08:07:03,2023-08-21,16,0,Monday,8,21,0,440.64,0.06808278867102396,False,39.100105,-94.5781416,True,772.8037010441767,Missouri,MO,5.550398167756844,65710.19559999999,16.010621474508728,7,350.27,366.6023965642705,84.34,1116.48,256.34,-0.2562176369387567,0.22959658907495284,0,27,243.34148148148148,247.4116418301803,0,2,0,0.3322222222222222,1,4101.44,0.4375927655121024,1,1,0,0,1
TX002405,AC00150,470.62,2023-02-27 17:52:43,Debit,Tucson,D000642,180.224.54.115,M002,Branch,57,Doctor,127,1,12470.62,2024-11-04 08:06:42,2023-02-27,17,0,Monday,2,27,0,615.59,0.048733735115905064,True,32.2228765,-110.974847,True,1232.8561546153057,Arizona,AZ,6.156173576585022,221483.1844,21.693777909806304,7,290.08,344.2913847794239,17.78,992.17,195.8,0.5243814032444775,0.4743340350198716,0,30,286.09866666666665,243.41075564501696,0,1,1,672.2636111111111,0,8000.54,0.43501240562528726,1,1,0,0,1
TX002212,AC00235,545.87,2023-01-02 16:31:28,Debit,Miami,D000676,162.207.77.170,M026,Branch,27,Engineer,41,1,4860.01,2024-11-04 08:09:44,2023-01-02,16,0,Monday,1,2,0,671.65,0.044666120747413086,True,25.7741566,-80.1935973,False,0.0,Florida,FL,6.30421111421294,297974.0569,23.363860982294856,7,193.32857142857145,192.47532564189203,5.12,545.87,107.47,1.8316188091336294,0.999999998168062,1,42,270.1280952380953,242.7743661201979,0,2,0,-6265.775555555556,1,8733.92,0.43495935504391864,1,3,1,1,1
TX000615,AC00466,1342.25,2023-04-28 18:11:55,Credit,Fort Worth,D000643,28.149.72.129,M032,Branch,21,Student,235,1,694.03,2024-11-04 08:08:00,2023-04-28,18,4,Friday,4,28,0,555.58,0.0539976241045394,True,32.753177,-97.3327459,False,0.0,Texas,TX,7.202847329608931,1801635.0625,36.63673020344474,4,658.9925000000001,573.0377536355408,61.43,1342.25,616.145,1.1923429031906638,0.9999999992549822,1,23,372.8478260869565,320.6309686165208,0,1,1,-1486.0783333333334,1,24160.5,0.4348422475500557,1,2,1,0,1
TX002149,AC00021,734.86,2023-12-08 16:36:30,Credit,Boston,D000198,134.140.85.231,M075,Branch,48,Engineer,290,1,6242.03,2024-11-04 08:08:49,2023-12-08,16,4,Friday,12,8,0,331.65,0.09045680687471733,True,42.3554334,-71.060511,False,0.0,Massachusetts,MA,6.601039883243949,540019.2196000001,27.108301311590882,8,532.9175,326.06849156712025,180.24,1142.83,451.58000000000004,0.6193254012680502,0.6430177711094233,0,19,465.58578947368414,417.0644857055586,0,1,1,5207.076944444444,0,11757.76,0.4346152000102667,1,2,1,1,0
TX001410,AC00157,102.81,2023-12-04 16:23:00,Debit,Seattle,D000076,21.28.32.1,M074,Branch,76,Retired,47,1,3228.87,2024-11-04 08:08:07,2023-12-04,16,0,Monday,12,4,0,335.66,0.08937615444199487,True,47.6038321,-122.330062,True,1141.1271734956874,Washington,WA,4.642562305205154,10569.8961,10.139526616169022,5,249.81800000000004,149.02813549796562,102.81,481.53,214.73,-0.9864445966685415,0.2135069461642952,0,26,340.0526923076923,354.986811997941,0,1,1,-1.0383333333333333,1,1644.96,0.4341334649309856,1,1,0,0,1
TX001563,AC00112,554.15,2023-04-18 17:17:37,Debit,Raleigh,D000087,151.247.130.190,M066,ATM,49,Doctor,108,1,14817.22,2024-11-04 08:12:11,2023-04-18,17,1,Tuesday,4,18,0,565.62,0.05303914288745094,True,35.7803977,-78.6390989,False,0.0,North Carolina,NC,6.319238347500274,307082.2225,23.540390820884856,1,554.15,,554.15,554.15,554.15,,0.9999999981954345,1,34,351.43382352941177,364.7956378079726,0,1,1,,0,9420.55,0.43408659298527924,1,3,1,1,1
TX002201,AC00219,68.68,2023-09-18 16:15:19,Debit,Sacramento,D000362,195.226.203.234,M094,Online,49,Engineer,141,1,4718.51,2024-11-04 08:06:27,2023-09-18,16,0,Monday,9,18,0,412.66,0.07269907429845393,True,38.5810606,-121.493895,True,4032.8875184404287,California,CA,4.243913332544247,4716.942400000001,8.287339742040265,10,142.899,122.7504161975293,13.87,408.46,106.035,-0.6046333828794014,0.16814375907520016,0,26,248.45538461538462,257.62321179941483,0,1,1,-167.8697222222222,1,1098.88,0.43322341529997255,1,2,0,1,1
TX000635,AC00275,340.05,2023-10-27 17:26:53,Debit,Detroit,D000196,163.58.140.206,M038,ATM,43,Engineer,37,1,7234.15,2024-11-04 08:07:43,2023-10-27,17,4,Friday,10,27,0,373.61,0.08029763657289687,False,42.3315509,-83.0466403,True,1465.0849149037458,Michigan,MI,5.8320290941007285,115634.0025,18.440444680104655,9,217.7555555555556,163.08092386228924,27.44,547.98,231.92,0.7499003611103737,0.62055184382541,0,31,336.8874193548387,250.94972621314332,0,1,1,911.8097222222223,0,5780.85,0.42844038572905735,1,1,0,0,1
TX002056,AC00292,120.67,2023-12-25 18:16:39,Debit,Colorado Springs,D000119,214.247.164.80,M040,ATM,42,Doctor,233,1,5374.54,2024-11-04 08:12:08,2023-12-25,18,0,Monday,12,25,0,314.58,0.09536524890329964,False,38.8339578,-104.825348,True,1504.1276325797623,Colorado,CO,4.801312461799358,14561.2489,10.984989758757175,7,279.17571428571426,227.90321234076117,23.01,712.75,237.0,-0.6954957412062299,0.16930199906095827,0,26,291.15999999999997,232.13505155404687,0,1,1,5282.274722222222,0,2172.06,0.42583534935457995,1,1,0,0,1
TX001058,AC00191,83.07,2023-01-06 16:13:53,Debit,Miami,D000182,138.210.196.19,M026,Branch,27,Engineer,291,4,6704.76,2024-11-04 08:10:42,2023-01-06,16,4,Friday,1,6,0,667.66,0.04493304975586376,True,25.7741566,-80.1935973,False,0.0,Florida,FL,4.431649785147205,6900.624899999999,9.114274518577988,3,170.4333333333333,175.149094297782,56.15,372.08,83.07,-0.4987940884581871,0.22325843844533852,0,42,270.1280952380953,242.7743661201979,0,1,1,,0,1329.12,0.4249786175297243,1,3,1,1,1
TX002315,AC00005,162.59,2023-02-22 16:18:32,Debit,Indianapolis,D000401,201.95.180.152,M098,Branch,64,Retired,19,1,7104.83,2024-11-04 08:08:46,2023-02-22,16,2,Wednesday,2,22,0,620.66,0.048335642702929144,True,39.7683331,-86.1583502,True,796.2609248940971,Indiana,IN,5.09736329760608,26435.508100000003,12.751078385768006,8,338.93625,200.48576500500693,107.48,680.76,368.71500000000003,-0.8795948635854572,0.23883600646507433,0,22,266.20272727272726,194.36578726430858,0,1,1,-6745.835277777778,1,2601.44,0.4241358093788865,1,1,0,0,1
TX001877,AC00169,136.48,2023-08-14 16:46:26,Debit,Charlotte,D000119,100.137.90.188,M079,Online,52,Engineer,138,4,4618.53,2024-11-04 08:09:36,2023-08-14,16,0,Monday,8,14,0,447.64,0.06701813957644535,True,35.2272086,-80.8430827,False,0.0,North Carolina,NC,4.923478451981633,18626.790399999998,11.682465493208186,2,87.845,68.78027660601546,39.21,136.48,87.845,0.7071067709058857,0.9999999926729192,1,13,161.17923076923077,134.23666386035887,0,1,1,2304.5152777777776,0,2183.68,0.4240670641515126,1,2,1,1,0
TX001610,AC00273,1431.33,2023-01-17 17:50:51,Debit,Charlotte,D000434,13.88.251.53,M075,ATM,30,Doctor,49,1,5567.98,2024-11-04 08:09:18,2023-01-17,17,1,Tuesday,1,17,0,656.6,0.045689917758148034,True,35.2272086,-80.8430827,False,0.0,North Carolina,NC,7.267057767899151,2048705.5688999998,37.832922171040394,4,597.675,650.0059805109488,30.48,1431.33,464.44500000000005,1.2825343515488214,0.999999999301349,1,19,465.58578947368414,417.0644857055586,0,1,1,-6408.9925,1,24332.61,0.4229770855299641,1,2,1,0,1
TX000275,AC00454,1176.28,2023-12-20 16:08:02,Credit,Kansas City,D000476,50.202.8.53,M074,ATM,54,Engineer,174,5,323.69,2024-11-04 08:11:44,2023-12-20,16,2,Wednesday,12,20,0,319.67,0.09384677949135045,True,39.100105,-94.5781416,False,0.0,Missouri,MO,7.070961971916409,1383634.6383999998,34.296938638893124,4,494.1825,470.74533500078365,124.84,1176.28,337.805,1.448973463645457,0.9999999991498622,1,26,340.0526923076923,354.986811997941,0,1,1,,0,18820.48,0.4227861265691111,1,3,1,1,1
TX002480,AC00275,261.45,2023-10-27 17:02:06,Credit,Oklahoma City,D000005,73.156.208.26,M071,Online,50,Engineer,96,1,6735.74,2024-11-04 08:09:11,2023-10-27,17,4,Friday,10,27,0,373.63,0.08029333832936328,True,35.4729886,-97.5170536,True,1465.0849149037458,Oklahoma,OK,5.5700605876983085,68356.1025,16.169415573854238,9,217.7555555555556,163.08092386228924,27.44,547.98,231.92,0.26793105620011287,0.47711595226629444,0,25,308.6068,366.21863946191127,0,1,1,5423.149166666667,0,4444.65,0.42235983648418607,1,1,0,0,1
TX001945,AC00165,135.27,2023-08-10 16:16:41,Debit,Atlanta,D000526,166.79.195.157,M050,ATM,48,Doctor,131,1,9410.51,2024-11-04 08:09:32,2023-08-10,16,3,Thursday,8,10,0,451.66,0.0664216445999203,True,33.7544657,-84.3898151,True,871.9872982688245,Georgia,GA,4.914638211761729,18297.972900000004,11.630563184988077,5,345.62600000000003,353.49805583623794,42.26,820.62,135.27,-0.5950697491314637,0.16483878023343476,0,24,353.62791666666664,321.06456364087546,0,1,1,-2303.8780555555554,1,2164.32,0.421738192449931,1,1,0,0,1
TX000672,AC00372,986.81,2023-03-31 16:52:35,Credit,Houston,D000093,145.76.10.8,M039,Online,68,Doctor,127,1,14881.77,2024-11-04 08:09:09,2023-03-31,16,4,Friday,3,31,0,583.64,0.05140154890000685,True,29.7589382,-95.3676974,False,0.0,Texas,TX,6.895490371562065,973793.9760999999,31.41353211595283,3,680.61,407.13972245409803,218.57,986.81,836.45,0.7520759640013895,0.9999999989866337,1,25,248.334,238.57054302658574,0,1,1,,0,15788.96,0.42164802729632855,1,1,1,0,0
TX000326,AC00049,609.14,2023-11-23 16:09:39,Debit,Tucson,D000224,201.113.165.203,M086,ATM,39,Engineer,177,1,9033.87,2024-11-04 08:11:33,2023-11-23,16,3,Thursday,11,23,0,346.67,0.0865376294458707,True,32.2228765,-110.974847,False,0.0,Arizona,AZ,6.413688439031101,371051.53959999996,24.680761738649803,2,556.885,73.89972970180608,504.63,609.14,556.885,0.7071067716180853,0.9999999983583413,1,20,396.9755,390.5615953641897,0,1,1,,0,9746.24,0.41901271981800736,1,1,1,0,0
TX002467,AC00251,883.92,2023-11-03 16:08:00,Credit,Tucson,D000058,117.67.192.211,M006,Online,53,Retired,129,1,2342.64,2024-11-04 08:11:08,2023-11-03,16,4,Friday,11,3,0,366.67,0.0818174380232907,True,32.2228765,-110.974847,False,0.0,Arizona,AZ,6.7854972454417855,781314.5663999999,29.73079211860996,4,692.71,308.63333552939486,426.93,1026.46,658.7249999999999,0.6195377406412761,0.8611343833552846,0,16,383.873125,309.95284576246434,0,1,1,359.0175,0,14142.72,0.4190081326593002,1,1,1,0,0
TX000177,AC00363,1362.55,2023-02-10 18:07:07,Debit,El Paso,D000213,93.52.44.101,M001,ATM,29,Engineer,106,1,2429.68,2024-11-04 08:11:05,2023-02-10,18,4,Friday,2,10,0,632.59,0.047424081948813604,True,31.7601164,-106.4870404,False,0.0,Texas,TX,7.217846871947003,1856542.5025,36.912734929831466,12,391.90916666666664,379.4357138378068,3.3,1362.55,359.375,2.558116685848201,0.9999999992660819,1,31,268.22709677419357,282.88487308672114,0,1,1,,0,24525.899999999998,0.41313494597325545,1,2,1,0,1
TX000086,AC00098,1340.19,2023-09-29 17:22:10,Credit,Austin,D000574,165.114.224.47,M012,Online,54,Engineer,30,1,8654.28,2024-11-04 08:06:53,2023-09-29,17,4,Friday,9,29,0,401.61,0.07469933517591693,True,30.2711286,-97.7436995,False,0.0,Texas,TX,7.201312558554734,1796109.2361,36.60860554569103,5,642.514,568.888066345217,137.57,1340.19,345.94,1.226385364797309,0.9999999992538371,1,21,409.3409523809524,453.71757636116286,0,1,1,,0,22783.23,0.4118329924856065,1,1,1,0,0
TX002415,AC00028,1664.33,2023-09-25 17:11:19,Debit,San Antonio,D000072,116.106.207.139,M064,Branch,18,Student,65,1,1588.31,2024-11-04 08:07:07,2023-09-25,17,0,Monday,9,25,0,405.62,0.07396085005670332,True,29.4246002,-98.4951405,False,0.0,Texas,TX,7.417778580974074,2769994.3488999996,40.7962008035062,3,723.39,827.7553118524821,107.48,1664.33,398.36,1.1367368899844066,0.9999999993991575,1,29,323.90931034482753,366.92574172762056,0,1,1,2160.3219444444444,0,28293.61,0.4112602521477453,1,3,1,1,1
TX000096,AC00010,508.68,2023-06-26 16:16:50,Credit,Mesa,D000622,193.108.17.115,M048,Branch,51,Engineer,127,1,7708.41,2024-11-04 08:09:32,2023-06-26,16,0,Monday,6,26,0,496.66,0.06040349534893086,False,33.4151005,-111.831455,True,22.869534108910145,Arizona,AZ,6.233783077808233,258755.3424,22.553935355055003,7,395.5242857142857,433.6667895538056,7.56,1086.6,281.91,0.2609277831516935,0.46813914921025296,0,25,415.31440000000003,353.79060066278373,0,1,1,,0,8138.88,0.41081019653930967,1,2,0,1,1
TX000756,AC00460,1607.55,2023-09-07 16:27:03,Debit,Phoenix,D000070,94.37.250.128,M031,ATM,31,Engineer,156,1,6227.99,2024-11-04 08:07:33,2023-09-07,16,3,Thursday,9,7,0,423.65,0.07081317124985248,True,33.4484367,-112.074141,False,0.0,Arizona,AZ,7.3830884310576295,2584217.0025,40.09426392889636,11,502.1127272727272,465.76773780696556,0.84,1607.55,431.08,2.3733659088514374,0.9999999993779353,1,19,335.33210526315787,352.2252121327891,0,1,1,5109.455277777778,0,25720.8,0.4099798502787051,1,2,1,0,1
TX000497,AC00114,286.5,2023-10-23 16:58:04,Credit,Boston,D000602,16.128.130.153,M097,Branch,30,Engineer,60,1,8517.95,2024-11-04 08:09:17,2023-10-23,16,0,Monday,10,23,0,377.63,0.07944284087598973,False,42.3554334,-71.060511,True,986.8860267510642,Massachusetts,MA,5.661222860237405,82082.25,16.926310879810757,7,317.3228571428572,362.2023884383926,27.07,1049.92,268.39,-0.0850984367901302,0.2728779332969388,0,26,300.9611538461538,214.27171291287002,0,1,1,0.12527777777777777,1,4584.0,0.4099342881156935,1,1,0,0,1
TX000944,AC00005,377.92,2023-02-22 17:29:36,Debit,Raleigh,D000360,179.43.245.131,M029,Branch,33,Engineer,204,1,2254.71,2024-11-04 08:06:53,2023-02-22,17,2,Wednesday,2,22,0,620.61,0.04833953690723643,False,35.7803977,-78.6390989,True,796.2609248940971,North Carolina,NC,5.937325101007334,142823.5264,19.440164608356586,8,338.93625,200.48576500500693,107.48,680.76,368.71500000000003,0.19444647256916217,0.555144249728033,0,24,265.80458333333337,261.21040095110345,0,1,1,-2974.8605555555555,1,6424.64,0.4091317555876503,1,1,0,0,1
TX001747,AC00151,305.18,2023-06-05 17:48:33,Debit,Chicago,D000699,93.146.251.20,M065,Online,58,Retired,216,1,4474.2,2024-11-04 08:08:22,2023-06-05,17,0,Monday,6,5,0,517.6,0.05795981452859351,False,41.8755616,-87.6244212,True,696.5633431499873,Illinois,IL,5.724173164303935,93134.8324,17.46940182147059,4,289.2075,88.86982629104212,168.11,382.07,303.32500000000005,0.17972916665733207,0.798754152907179,0,33,240.50181818181818,210.8535593050089,0,1,1,409.06111111111113,0,5188.06,0.4085947736306285,1,1,0,0,1
TX002465,AC00279,54.52,2023-03-02 17:32:19,Debit,Indianapolis,D000582,110.247.153.70,M047,Branch,32,Doctor,164,1,6980.98,2024-11-04 08:09:06,2023-03-02,17,3,Thursday,3,2,0,612.61,0.04897079708134049,True,39.7683331,-86.1583502,True,1109.1909972881504,Indiana,IN,4.016743316198549,2972.4304,7.383765976789893,9,235.88888888888889,303.0908118223169,15.81,856.9,99.36,-0.5983978438673893,0.06362469358895473,0,28,314.3939285714286,273.5266274036397,0,1,1,-1.0766666666666667,1,926.84,0.407915531788249,1,1,0,0,1
TX001452,AC00460,26.5,2023-02-08 16:42:59,Debit,Indianapolis,D000175,9.230.41.239,M063,Online,48,Engineer,179,1,4854.83,2024-11-04 08:07:24,2023-02-08,16,2,Wednesday,2,8,0,634.64,0.047270893735030885,True,39.7683331,-86.1583502,False,0.0,Indiana,IN,3.3141860046725258,702.25,5.1478150704935,11,502.1127272727272,465.76773780696556,0.84,1607.55,431.08,-1.0211371197390764,0.016484712751401377,0,20,134.7585,147.39924413413996,0,2,0,863.4791666666666,0,424.0,0.40746879051394513,1,2,1,1,0
TX001918,AC00382,1427.71,2023-01-24 17:26:34,Debit,New York,D000015,59.208.79.116,M086,Branch,64,Doctor,159,1,1729.26,2024-11-04 08:09:30,2023-01-24,17,1,Tuesday,1,24,0,649.61,0.04618155508689829,True,40.7127281,-74.0060152,False,0.0,New York,NY,7.264527218216673,2038355.8441,37.785049953652305,6,387.865,513.2871477350665,98.81,1427.71,202.515,2.0258543440305705,0.9999999992995776,1,20,396.9755,390.5615953641897,0,1,1,-2998.723611111111,1,24271.07,0.40563981610855065,1,1,1,0,0
TX002115,AC00427,926.53,2023-11-24 17:24:24,Debit,Milwaukee,D000294,147.125.143.41,M064,ATM,57,Engineer,107,1,3120.1,2024-11-04 08:06:24,2023-11-24,17,4,Friday,11,24,0,345.61,0.08680304389340586,True,43.0386475,-87.9090751,False,0.0,Wisconsin,WI,6.832525138971978,858457.8409,30.43895530401791,9,266.39444444444445,307.1054410585683,43.46,926.53,118.06,2.149540402575024,0.9999999989207041,1,29,323.90931034482753,366.92574172762056,0,2,0,7656.035,0,15751.01,0.4056301028947522,1,1,1,0,0
TX001248,AC00071,1647.74,2023-12-25 17:41:30,Debit,Louisville,D000593,113.137.153.101,M049,ATM,67,Retired,52,1,1483.84,2024-11-04 08:09:29,2023-12-25,17,0,Monday,12,25,0,314.6,0.09535918626827718,True,38.2542376,-85.759407,False,0.0,Kentucky,KY,7.407766638812221,2715047.1076,40.59236381389977,8,506.265,509.07092489301385,78.91,1647.74,439.38,2.2422710509299284,0.999999999393108,1,24,270.90208333333334,320.75423821089817,0,1,1,2857.5433333333335,0,28011.58,0.40455800100191963,1,3,1,1,1
